#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x,,,,,,,,,,
##################################################;;;;;;;;;;;;;;;x,,,,,,,,,,
# Decisions ;;;;;;;;;;;;;;;x,,,,,,,,,,
##################################################;;;;;;;;;;;;;;;x,,,,,,,,,,
#ENG;;;;;;;;;;;;;;;x,,,,,,,,,,
ENG_establish_rhodesia_title;Establish Rhodesian Dominion;;;;;;;;;;;;;;x,,,,,,,,,,
ENG_establish_rhodesia_desc;Our Rhodesian territories in Southern Africa would best serve us as an autonomous dominion. The local colonial government suggests the establishment of a new Commonwealth State from the combination of Northern and Southern Rhodesia, as well as the Nyasaland Protectorate.;;;;;;;;;;;;;;x,,,,,,,,,
#RHO;;;;;;;;;;;;;;;x,,,,,,,,,,
RHO_independence_referendum_title;Demand Independence;;;;;;;;;;;;;;x,,,,,,,,,,
RHO_independence_referendum_desc;On §Y$DATE$§W, the Rhodesian people held a referendum for Independence from the British Empire. After overwhelming support for the movement, it is now time to submit our demands to Westminster.;;;;;;;;;;;;;;x,,,,,,,,
RHO_UDI_title;Unilaterally declare Independence;;;;;;;;;;;;;;x,,,,,,,,,,
RHO_UDI_desc;The Rhodesian referendum for Independence was turned down by the hypocrites in London, citing that Rhodesian Independence is not ‘The will of the masses.’ Today, we take matters into our own hands by declaring ourselves forever free from British Imperialism.;;;;;;;;;;;;;;x,,,,,,,,
RHO_white_supremacy_ends_title;The end of White Supremacy;;;;;;;;;;;;;;x,,,,,,,,,,
RHO_white_supremacy_ends_desc;The Rhodesian Government has lost the support of the people. Guerrilla encursions, led by militant groups in the name of the liberal ZAPU party and the Marxist-Leninist ZANU party, have stretched our resources to their breaking point. It is time to end apartheid and give the tribal locals the rights that they are so desperately fighting for.;;;;;;;;;;;;;;x,,,,,,,,
#ZAM;;;;;;;;;;;;;;;x,,,,,,,,,,
ZMB_demand_independence_title;Demand Independence;;;;;;;;;;;;;;x,,,,,,,,,,
ZMB_demand_independence_desc;On §Y$DATE$§W, the Zambian people held a referendum for Independence from the British Empire. With overwhelming popular support for the movement, it is now time to submit our demands to Westminster.;;;;;;;;;;;;;;x,,,,,,,,
ZMB_support_zapu_title;Aid Rhodesian ZAPU Rebels;;;;;;;;;;;;;;x,,,,,,,,,,
ZMB_support_zapu_desc;Militant groups in Rhodesia, fighting for the end of white supremacy, have contacted our government appealing for military aid. The Liberal party ZAPU's military wing, ZIPRA, makes the strongest case for our support. By offering training and sending military supplies, we can help the Zimbabwean people end European rule in the region once and for all!;;;;;;;;;;;;;;x,,,,,
#MLW;;;;;;;;;;;;;;;x,,,,,,,,,,
MLW_demand_independence_title;Demand Independence;;;;;;;;;;;;;;x,,,,,,,,,,
MLW_demand_independence_desc;On §Y$DATE$§W, the Malawian people held a referendum for Independence from the British Empire. With overwhelming support for the movement, it is now time to submit our demands to Westminster.;;;;;;;;;;;;;;x,,,,,,,,
MLW_support_zapu_title;Aid Rhodesian ZAPU Rebels;;;;;;;;;;;;;;x,,,,,,,,,,
MLW_support_zapu_desc;Militant groups in Rhodesia, fighting for the end of white supremacy, have contacted our government appealing for military aid. The Liberal party ZAPU's military wing, ZIPRA, makes the strongest case for our support. By offering training and sending military supplies, we can help the Zimbabwean people end European rule in the region once and for all!;;;;;;;;;;;;;;x,,,,,
#MOZ;;;;;;;;;;;;;;;x,,,,,,,,,,
MOZ_support_zapu_title;Aid Rhodesian ZANU Rebels;;;;;;;;;;;;;;x,,,,,,,,,,
MOZ_support_zapu_desc;Militant groups in Rhodesia, fighting for the end of white supremacy, have contacted our government appealing for military aid. The Left-Wing party ZANU's military wing, ZANLA, makes the strongest case for our support. By offering training and sending military supplies, we can help the Zimbabwean people end European rule in the region once and for all!;;;;;;;;;;;;;;x,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
##################################################;;;;;;;;;;;;;;;x,,,,,,,,,,
# Events ;;;;;;;;;;;;;;;x,,,,,,,,,,
##################################################;;;;;;;;;;;;;;;x,,,,,,,,,,
#ENG;;;;;;;;;;;;;;;x,,,,,,,,,,
EVTNAME181010;Releasing a Rhodesian Dominion;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181010;The British public’s support for our continued control over far-away lands has steadily eroded. Now, the situation has reached a tipping point in our Rhodesian possessions and there is agitation for full autonomy for these nations, premised on ‘African nationalism.’ However, full independence would upset the international order and encourage independence movements around the world. If we do nothing, these possessions will experience increasing unrest and violence. As a compromise, we could consolidate our various Rhodesian possessions into a semi-independent state and placate the locals with some local autonomy.;;;;;;;;;;;;;x,,,,,;
EVTOPTA181010;Rhodesia shall become an independent Nation!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181010;Rhodesia shall be an Autonomous Dominion.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTC181010;Enough of this Nonsense!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTNAME181011;Zambian election for Independence;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181011;The territory of Northern Rhodesia, part of British Rhodesia, has held a popular referendum on full independence. The results are in: the majority votes for independence. The decision now comes down to whether we will allow our ties to the region to be severed completely, attempt to guide our former subjects through the independence process, or reject the results and re-assert our authority.;;;;;;;;;;;;;x,,,,,;,
EVTOPTA181011;Zambia shall be independent.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181011;Oversee the transition to independence.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTC181011;They don't know what they want!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTNAME181012;Malawian election for Independence;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181012;The territory of Nyasaland, part of the British Rhodesia, has held a popular referendum on full independence. The results are in: the majority votes for independence. The decision now comes down to whether we will allow our ties to the region to be severed completely, attempt to guide our former subjects through the independence process, or reject the results and re-assert our authority.;;;;;;;;;;;;;x,,,,,;,
EVTOPTA181012;Malawi shall be independent.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181012;Oversee the transition to independence.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTC181012;They don't know what they want!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTNAME181013;Zambian Dominion demands independence.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181013;Our dominion of Zambia has delivered to us its demand for independence. The people of Zambia heavily favor independence from our rule and the British public is sympathetic to their cause. Deciding to reassert our dominance is sure to be unpopular at home, but can we in good conscience release our historic colonial inheritance?;;;;;;;;;;;;;x,,,,,;,,,,
EVTOPTA181013;Zambia shall be independent.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181013;Keep them under the thumb.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTNAME181014;Malawian Dominion demands independence.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181014;Our dominion of Malawi has delivered to us its demand for independence. The people of Malawi heavily favor independence from our rule and the British public is sympathetic to their cause. Deciding to reassert our dominance is sure to be unpopular at home, but can we in good conscience release our historic colonial inheritance?;;;;;;;;;;;;;x,,,,,;,,,,
EVTOPTA181014;Malawi shall be independent.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181014;Keep them under the thumb.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTNAME181015;Rhodesian Dominion demands independence.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181015;The territory of Southern Rhodesia, part of British Rhodesia, has held a popular referendum on full independence. The results are in: the vast majority of the country votes in favor of full independence. The decision now comes down to whether we will allow our ties to the region to be severed completely or reject the results and re-assert our authority over our historic possession.;;;;;;;;;;;;;x,,,,,;,,,
EVTOPTA181015;Rhodesia shall be independent.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181015;This is not the will of the masses!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTNAME181016;Rhodesia declares independence!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181016;Frustrated with our rule and backed by successful referendums for independence, the white-minority Rhodesian Front party has declared the independence of Rhodesia. The separatists have seized power in the colony and are now working diligently to set up a state apparatus. We must respond to this turn of events – the only question is how.;;;;;;;;;;;;;x,,,,,;,,,,
EVTOPTA181016;Condemn these traitors!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181016;Let the matter be.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTC181016;We shall protect the interests of the true Rhodesian People!;;;;;;;;;;;;;x,,,,,;,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
EVTNAME181017;The Collapse of Rhodesia;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC181017;The ugly Rhodesian civil war has ravaged the country and its people as the Rhodesian government battled African nationalist rebels for control of the countryside. Economic sanctions have also taken their toll, and large portions of the populations have experienced famine and war. Finally, it has become clear that the rebels have gained the upper hand and that this bitter war must end. Ultimately, however, the decision is ours to make. Shall we concede defeat and strike a deal with the moderates among the African nationalists, or attempt to beat the rebels once and for all?;;;;;;;;;;;;;x,,,,,;
EVTOPTA181017;These insurgents shall be put down!;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTB181017;The end of White Supremacy;;;;;;;;;;;;;x,,,,,;,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
#ZMB;;;;;;;;;;;;;;;x,,,,,,,,,,
EVTNAME366000;The Rhodesian Civil War;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC366000;Finally, our African brothers in Zimbabwe have risen up against the white Rhodesian colonials and declared war for control of Zimbabwe. We now have an opportunity to strike back against our former oppressors and help our comrades to the south shake off the yoke of European domination. We can send in our forces directly and meet the Rhodesians on the battlefield, or we could help from afar with supplies and a safe haven behind our borders.;;;;;;;;;;;;;x,,,,,;,,,
EVTOPTA366000;To war!;;;;;;;;;;;;;;,,,,,,,,,,
EVTOPTB366000;Offer unofficial support.;;;;;;;;;;;;;x,,,,,;,,,,,
EVTOPTC366000;This is not our problem.;;;;;;;;;;;;;x,,,,,;,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
;;;;;;;;;;;;;;;x,,,,,,,,,,
#MLW;;;;;;;;;;;;;;;x,,,,,,,,,,
EVTNAME254000;The Rhodesian Civil War;;;;;;;;;;;;;x,,,,,;,,,,,
EVTDESC254000;Finally, our African brothers in Zimbabwe have risen up against the white Rhodesian colonials and declared war for control of Zimbabwe. We now have an opportunity to strike back against our former oppressors and help our comrades to the south shake off the yoke of European domination. We can send in our forces directly and meet the Rhodesians on the battlefield, or we could help from afar with supplies and a safe haven behind our borders.;;;;;;;;;;;;;x,,,,,;,,,
EVTOPTA254000;To war!;;;;;;;;;;;;;;,,,,,,,,,,
EVTOPTB254000;Offer unofficial support.;;;;;;;;;;;;;x,,,,,;,,,,,
